output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,ND_1744,0.0016479137923941793,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1764,0.0023984922402343497,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1774,0.002406294586848428,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1821,0.00491197701981201,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1839,0.0028384859850572423,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1843,0.0042371723865455724,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1849,0.004339708524676382,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1852,0.003815303013716353,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1872,0.0022491744797035404,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1889,0.0014690258663100134,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1899,0.0012681966567452483,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1906,0.0018265372055163006,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1914,0.0021917925354609583,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1916,0.0020834043156289215,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1927,0.0018796364674166634,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1928,9.224285671453784e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1932,0.0022219430000740108,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1939,5.289481205312363e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1945,0.001903562349225765,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1961,0.0019493939602902488,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1974,0.002871196244831962,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1977,6.743794855399609e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1982,9.215415735809563e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1986,0.0010695034444790704,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1992,0.0027374625576404186,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,ND_1993,0.002199569338953613,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,38
sample,MS_5,9.672158502804878e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_14,7.972176451950043e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_21,0.0013577588386070511,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_31,0.0012331473222226164,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_33,7.877318552030412e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_45,0.0011702397884088083,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_50,5.100160249070362e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_51,0.001855444602809557,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_56,8.143062890160566e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_58,0.0020638169957260598,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_60,7.905503380768018e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_83,0.0013345220344067692,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_88,8.815431315057202e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_89,0.0010425615665282566,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_97,7.711021292455818e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_100,0.0017321243098877418,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_107,0.0013539171268518678,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_121,8.975147357119287e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_122,0.0012486927731513624,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_126,0.0019350542654876185,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_131,8.524717940860495e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_133,7.346289222381956e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_135,7.143294062497516e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_162,9.628237817348021e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_172,0.001172810090458553,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_200,0.001214906974181525,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_210,7.82989805692186e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_213,0.0014256837960469324,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_235,8.330315027220186e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_248,6.915398372282416e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_249,6.412168627006892e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_255,8.822228793855343e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_257,9.613449009533308e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_261,0.002061022293261194,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_273,9.003181385579423e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_278,0.001101356737610163,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_282,9.998714899982137e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_290,8.420367248757715e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_294,0.0012280776415899831,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_305,0.0012529123650389432,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_327,0.001497226554618265,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_339,0.0015592865933421543,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_342,0.0012115808540421082,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_353,0.0011595275838291593,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_354,8.351964967968019e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_385,8.106528039994584e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_389,0.0011515281688181983,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_395,0.0012004833469085755,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_407,0.001198009656168722,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_428,5.152720675272111e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_433,0.0011894967474204293,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_435,6.886651109605756e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_436,9.203211705710942e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_439,9.753046434199721e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_443,0.001320133403764085,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_451,0.001022880801003866,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_458,0.0012430167430309438,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_468,9.140390881010411e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_506,0.0012722074952416283,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_526,0.0017712483561310487,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_532,7.528504022492183e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_550,9.187640808561192e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_554,0.001264707711600068,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_565,0.001763525849957567,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_600,6.665074050170334e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_602,0.001005521354439412,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_614,9.461223918164059e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_629,7.573943408229162e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_631,0.0014118483689561287,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_638,0.0011024159879867127,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_639,0.0010736582157526444,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_640,9.74519688445555e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_643,8.48107551158658e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_646,0.0011660766980931315,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_678,6.239310638467545e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_681,0.001171909588134135,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_682,0.001301040963562214,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_684,0.0013069740901447717,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_702,7.524856042500495e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_709,0.0012005416524485805,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_719,0.001045310515207264,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_737,0.0013831925552718288,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_757,0.0011835124170183455,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_759,8.454569258621751e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_777,0.0019263782081567718,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_785,0.0012982244520320628,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_794,0.001023657323921313,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_826,0.0010450775787362906,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_836,0.0016400553323036682,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_849,0.0016114471582305797,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_854,0.0014195937805586965,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_859,6.937247797545507e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_870,0.0011814857451626917,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_901,0.001361549616940738,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_908,0.0010572625658906536,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_910,0.0010565542376520041,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_924,0.0010575837417337128,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_940,0.0014044942338726702,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_943,0.0011053042438736664,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_951,0.001491910549526114,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_966,0.0012799613838917906,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_972,0.0010193708618239036,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_978,0.001695521613797112,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_979,0.0010358858294172838,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_980,0.0011496120019836454,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1001,0.0013035280877212426,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1002,0.001038288371455311,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1013,0.0012554361059360808,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1038,0.001641971921741113,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1061,0.0012950327221594251,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1086,0.0013074693587700576,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1094,0.0010761708839321926,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1096,0.0016966435787498398,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1103,7.186827747306001e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1114,5.345162240640306e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1142,0.0010677594741851898,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1165,0.001300615526466326,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1168,0.0010215498090422714,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1175,9.501142127104424e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1230,5.130934784404218e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1239,8.287071907470763e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1251,0.001447856939794071,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1252,0.001079089149267216,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1253,0.0010784053626272795,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1268,0.0010423614234463968,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1269,6.512562972741244e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1280,0.0013787711070536689,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1289,7.662123834275591e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1293,0.0011956656847325051,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1302,0.0015802686465890598,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1307,0.0011411085708346242,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1312,8.7418523507599e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1320,0.0011981346134539805,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1322,9.586642643878293e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1324,0.0013148003591255304,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1326,0.0012425046154952402,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1331,4.4608358545221454e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1334,9.572146709000028e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1335,0.001448104741828026,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1344,0.0018177997286322415,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1346,0.0014731759232248873,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1360,0.0014543691594899406,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1361,0.0012626810393738808,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1367,0.0010985338870434153,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1370,0.0010157861471524593,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1375,0.0013058883344981098,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1379,9.402140723788076e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1399,0.0010949353280913332,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1418,6.403155127341836e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1421,0.0020374894721890873,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1434,0.0010537461420162696,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1435,0.001187204636926531,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1441,0.001583423626381101,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1455,9.488962157137606e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1471,9.469598268113512e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1510,9.12810316274073e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1514,0.0013536617730815952,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1520,0.0013773966735665755,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1525,0.0012915088160703183,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1528,0.0011387832082722228,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1531,6.54581948323461e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1542,9.926029834516417e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1547,6.650025829966888e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1552,9.352104240642849e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1559,7.5759357180465e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1566,0.0017423803492432545,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1568,9.283930492580638e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1570,0.0014608785583082968,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1576,0.0011414364303760326,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1601,5.551753783097109e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1602,5.164400391502103e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1604,0.0011167462738279276,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1614,0.001598803572973451,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1635,9.92964088019227e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1641,9.665333450302381e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1661,7.42132463771385e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1662,9.930271005330158e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1669,0.0014682219951103806,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1675,6.411273858365783e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1680,8.580147988959762e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1692,0.0010454215323368178,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1712,0.001285885172133147,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1715,0.0013067079933518765,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1721,0.0014204668198341316,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1739,0.0012864258190489236,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1759,8.988965103973755e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1782,0.0016329729709285772,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1783,8.115347572550621e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1785,0.0013573000740822623,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1788,0.0011702063003230362,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1790,0.0014628430000674312,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1799,7.016409473443166e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1809,0.00132872782319662,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1813,0.0010939652186825579,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1884,0.0016320399347505444,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1886,9.410931718543032e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1974,0.001184952735262762,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1976,0.001259168907774186,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1980,0.0011481747826236738,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_1999,7.049107609755575e-4,2026-05-09,wk inc rsv prop ed visits,0,2026-05-09,28
sample,MS_5,5.523220899354878e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_14,8.848618568406024e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_21,0.0010959639198007659,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_31,9.137672827351256e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_33,5.096202112036973e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_45,0.0010459161367098319,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_50,7.774648353491021e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_51,0.0013610893374286243,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_56,0.0012247118614190163,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_58,0.001819621213783825,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_60,0.0010298794441567132,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_83,7.353631276773295e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_88,6.526310467350797e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_89,7.645702289158495e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_97,6.167213901480199e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_100,9.907985231028564e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_107,7.528174560897731e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_121,7.556374533132189e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_122,6.244618771922134e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_126,0.0017970825944823299,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_131,3.992807321759314e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_133,6.165733251703708e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_135,7.785468254928914e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_162,9.262692676366267e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_172,9.578626241217043e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_200,0.0010039683368001824,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_210,5.215063777635236e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_213,0.0017580663924995747,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_235,3.3203583988062073e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_248,7.724843937333137e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_249,7.971134611073018e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_255,0.001309375357565866,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_257,7.467037076575672e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_261,0.0013500218258577083,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_273,9.151659896549501e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_278,9.676043950603521e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_282,9.525692728214096e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_290,5.134727162202494e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_294,5.799719147815801e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_305,6.915857764939522e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_327,0.001459507947025472,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_339,0.0015482417775122307,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_342,0.0011672187664477853,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_353,9.862046228301538e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_354,5.243439692764842e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_385,7.442299275180478e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_389,8.165197104139312e-4,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_395,0.0011459518355919393,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
sample,MS_407,0.001105050471128267,2026-05-09,wk inc rsv prop ed visits,1,2026-05-16,28
