output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.7,0.0014125085310160396,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.75,0.0014763714118136535,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.8,0.001564147989562121,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.85,0.0016655723175231188,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.9,0.0018117505256187076,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.95,0.002097122582461504,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.975,0.002358477480707359,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.99,0.002625831360871114,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,41
quantile,0.01,3.041737407485391e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.025,3.3990292557832687e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.05,3.718078601604292e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.1,4.25362846790044e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.15,4.5384174119798636e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.2,4.910380218414441e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.25,5.142048387534172e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.3,5.414670972778831e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.35,5.62176508136192e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.4,5.842678741613636e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.45,6.077335527569934e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.5,6.298260505486759e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.55,6.540594700396622e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.6,6.7504312199617e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.65,6.986716565703414e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.7,7.334500483729395e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.75,7.591080149038613e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.8,7.967939780669771e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.85,8.416011895672301e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.9,9.02095370125584e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.95,0.0010019742473407255,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.975,0.0010730874330143662,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.99,0.001165647128549614,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,42
quantile,0.01,0,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.025,0,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.05,1.082440597961576e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.1,2.0054252941282982e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.15,2.239355611020273e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.2,3.019681195552148e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.25,3.245730168491963e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.3,3.40900994957159e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.35,3.678835636012927e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.4,4.2926187139307755e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.45,4.524947837551078e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.5,5.076047740303089e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.55,5.549290546489621e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.6,5.992573109156364e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.65,6.57996510221982e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.7,7.165599098748294e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.75,7.796745058529215e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.8,8.46948129739028e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.85,9.301546611681584e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.9,0.001042199414298612,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.95,0.0012224943671336323,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.975,0.0014133990504387618,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.99,0.0016684061870853716,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,44
quantile,0.01,1.2332827685599e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.025,1.535360335170905e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.05,2.0256869363302762e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.1,2.577381386738124e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.15,2.9838813186520963e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.2,3.3210449760616385e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.25,3.6607973820779204e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.3,3.903898967360018e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.35,4.1917061851902914e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.4,4.492998436687397e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.45,4.8002961053531364e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.5,5.114763839064222e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.55,5.434536361264506e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.6,5.812259364067077e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.65,6.223951801271397e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.7,6.588649578631526e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.75,7.001576470849679e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.8,7.545087184292034e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.85,8.125171124560675e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.9,9.33455416240599e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.95,0.0011244103241941064,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.975,0.0012761885960258757,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.99,0.0015495094365413702,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,45
quantile,0.01,0.0016821359150697717,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.025,0.0020060745971395458,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.05,0.002275985608045784,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.1,0.0026467817546942662,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.15,0.00295933517673318,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.2,0.0032109763825686815,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.25,0.0034721277712395143,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.3,0.003715230944154515,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.35,0.0039438050857379565,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.4,0.004227892883418618,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.45,0.004485791610824541,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.5,0.004765173574606037,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.55,0.00509610193540731,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.6,0.005482211346687456,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.65,0.005787931018627793,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.7,0.006164519454003985,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.75,0.006495357561508572,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.8,0.006949427492419268,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.85,0.007402073656842291,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.9,0.00807161643326793,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.95,0.009283517510610005,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.975,0.01026317485886288,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.99,0.011528728323235163,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,46
quantile,0.01,5.425598471411709e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.025,6.096018676141244e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.05,6.693790154938107e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.1,7.386254929561049e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.15,7.932682741572582e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.2,8.511129871546373e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.25,9.060108197205495e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.3,9.587784127332139e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.35,0.001009543210801102,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.4,0.0010544968966292698,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.45,0.0011060024594269275,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.5,0.0011496106701931173,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.55,0.0011963803021142944,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.6,0.0012450161114558277,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.65,0.0012981666770833105,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.7,0.0013544404689857545,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.75,0.0014316976074199312,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.8,0.0015199546024487862,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.85,0.0016192367068878664,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.9,0.0017445124454259927,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.95,0.0019563177654210195,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.975,0.0021563559402741437,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.99,0.0024202121903110717,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,47
quantile,0.01,4.168361863240563e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.025,4.6357089661741265e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.05,5.110837487734497e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.1,5.660073933963272e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.15,6.070127138363972e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.2,6.446699789254531e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.25,6.728500371771533e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.3,7.031284832979687e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.35,7.322637988346946e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.4,7.579833383033551e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.45,7.833194697404117e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.5,8.10778792069881e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.55,8.3894383704678e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.6,8.719901945627225e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.65,9.064611586654706e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.7,9.408535676224475e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.75,9.808916404303893e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.8,0.0010253070088151422,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.85,0.001085783602852554,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.9,0.0011626314668287327,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.95,0.001306900395479589,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.975,0.0014185179484885243,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.99,0.0015620126586544422,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.01,7.1143585598992e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.025,7.638608295623558e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.05,7.993766683049211e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.1,8.470811702376033e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.15,8.836687300328556e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.2,9.150884596413678e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.25,9.423549714328114e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.3,9.639346034299571e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.35,9.889571632597592e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.4,0.001011654640673276,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.45,0.0010302033322392306,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.5,0.0010590286129738369,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.55,0.0010804897851786491,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.6,0.0011038686117317534,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.65,0.0011285958983566938,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.7,0.0011508362562961793,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.75,0.0011851921800433711,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.8,0.0012148282465820053,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.85,0.0012580463421774507,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.9,0.001329599018223919,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.95,0.001428391501340408,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.975,0.0015134968210067745,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.99,0.001665960365707731,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.01,5.305510510683913e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.025,6.365064709541197e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.05,7.225733508130277e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.1,8.460913424314444e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.15,9.469205851803732e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.2,0.0010238964385566947,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.25,0.0010952351132123045,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.3,0.0011684212471005562,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.35,0.0012339932122328516,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.4,0.00130951255486065,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.45,0.0013742345695900333,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.5,0.0014366644600686783,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.55,0.0014963636866970088,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.6,0.00157344514217181,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.65,0.0016437892758156887,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.7,0.0017350652984363273,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.75,0.0018413446400617393,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.8,0.0019569943618259512,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.85,0.0021216177048593134,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.9,0.002354467431713812,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.95,0.0027358049340383294,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.975,0.0031106940909472135,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.99,0.003588641863004597,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.01,4.367213722911672e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.025,5.00289294454142e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.05,5.611373032516498e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.1,6.361433360675858e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.15,6.857793497043914e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.2,7.331257892279285e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.25,7.777817667203547e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.3,8.14712744434408e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.35,8.625972542508302e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.4,8.997035890745412e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.45,9.387491138834533e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.5,9.738954313862397e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.55,0.0010084848207939962,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.6,0.0010493985243240456,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.65,0.0010944815901124559,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.7,0.0011368010708404479,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.75,0.0011954053455500175,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.8,0.0012511060300880368,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.85,0.0013287349515563594,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.9,0.001441110613105371,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.95,0.0016339772136864056,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.975,0.001806854227882324,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.99,0.002104278198154073,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.01,5.90599296672683e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.025,8.645304724566082e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.05,0.0010553103130708863,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.1,0.0013023739808066695,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.15,0.0014948740593234732,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.2,0.0016873626945353225,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.25,0.0018519248903330868,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.3,0.001988870651203667,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.35,0.0021300795218758533,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.4,0.002289759352693208,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.45,0.0024538263052972112,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.5,0.002597721687948854,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.55,0.002755345374110955,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.6,0.0029119880334379906,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.65,0.0031010855502514416,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.7,0.0032942076295448567,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.75,0.0035056389858868927,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.8,0.003753563202277632,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.85,0.004100719282012796,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.9,0.004542690064666694,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.95,0.005139182985457243,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.975,0.005817298315667517,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.99,0.006617357786126548,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.01,4.883543290970764e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.025,5.671199584654296e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.05,6.189518396659026e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.1,6.965486008349176e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.15,7.604515785996785e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.2,8.132436784296958e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.25,8.562642978205512e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.3,8.923775003086172e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.35,9.372987313032348e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.4,9.757915147077444e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.45,0.0010108302919167912,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.5,0.0010514161053114153,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.55,0.0010844475044037537,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.6,0.0011176087747092958,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.65,0.0011654675843109524,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.7,0.0012077090944921872,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.75,0.0012503468093185434,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.8,0.0013175376274048157,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.85,0.0013871943205597845,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.9,0.0014754849236823361,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.95,0.0016620218201055606,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.975,0.0017857125339057003,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.99,0.0019715761415775297,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.01,7.341497046531671e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.025,8.209787291275731e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.05,8.970901025379886e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.1,0.0010051844871430426,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.15,0.0010678283266549213,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.2,0.0011419435985580357,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.25,0.0012002521937743908,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.3,0.001244291636471149,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.35,0.001295557979189151,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.4,0.0013431895801302432,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.45,0.0013897401728604317,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.5,0.0014488869754096527,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.55,0.0015064661968045411,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.6,0.0015663625296036404,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.65,0.0016233645283648878,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.7,0.0016871676746871395,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.75,0.0017460929259414722,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
